status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
110000,11/8/2023 14:41,6.017725,230.7867,1388.811,723.6594,-1185.375,-0.521064,83.1525,2.008041
110000,11/8/2023 14:41,6.297109,230.5488,1451.791,762.17,-1235.635,-0.5249862,82.77057,1.749467
110000,11/8/2023 14:41,6.201419,230.6663,1430.458,761.3928,-1210.988,0.5265045,82.92759,1.667984
110000,11/8/2023 14:41,6.008041,230.6244,1385.601,733.8268,-1175.325,-0.529609,82.72895,1.049913
110000,11/8/2023 14:41,6.210119,230.4689,1431.239,762.9953,-1210.902,-0.5331012,82.36314,2.075425
110000,11/8/2023 14:41,6.250924,230.7889,1442.644,758.9917,-1226.847,-0.5261115,83.4109,2.241144
110000,11/8/2023 14:41,5.915012,230.7343,1364.796,709.7526,-1165.727,-0.520043,82.87891,2.03595
110000,11/8/2023 14:41,6.21658,230.6787,1434.033,756.5346,-1218.239,-0.5275574,82.58282,2.474505
110000,11/8/2023 14:41,6.099775,230.5024,1406.013,751.5425,-1188.299,-0.5345204,82.5686,2.234994
110000,11/8/2023 14:41,6.058632,230.4516,1396.221,744.0304,-1181.462,-0.5328886,83.8317,2.15465
110000,11/8/2023 14:41,6.237365,230.7593,1439.33,741.3969,-1233.694,-0.5150986,83.64606,2.427461
110000,11/8/2023 14:41,6.204314,230.755,1431.677,741.5173,-1224.684,-0.5179363,83.03448,1.783774
110000,11/8/2023 14:41,6.190513,230.7748,1428.614,752.1465,-1214.584,-0.5264868,83.53825,2.75239
110000,11/8/2023 14:41,6.108865,230.8324,1410.124,733.0171,-1204.631,-0.5198246,82.16396,2.123828
110000,11/8/2023 14:41,6.069612,230.6353,1399.867,755.7599,-1178.327,-0.5398799,82.81578,2.331565
110000,11/8/2023 14:42,5.975851,230.645,1378.3,734.0047,-1166.597,-0.5325434,82.69465,1.045289
110000,11/8/2023 14:42,6.216861,230.5678,1433.408,763.5781,-1213.098,-0.5327011,83.28851,2.266904
110000,11/8/2023 14:42,6.152936,230.5221,1418.388,745.7355,-1206.525,-0.5257627,83.11002,2.188976
110000,11/8/2023 14:42,6.229704,230.6946,1437.159,760.8804,-1219.216,-0.5294335,83.4594,2.212456
110000,11/8/2023 14:42,6.066838,230.5594,1398.767,726.6783,-1195.193,-0.5195136,83.63942,1.920926
110000,11/8/2023 14:42,6.214835,230.8819,1434.893,739.5463,-1229.629,-0.5154018,83.74564,1.963902
110000,11/8/2023 14:42,6.208633,230.8829,1433.467,746.4583,-1223.776,-0.5207362,83.79757,1.83176
110000,11/8/2023 14:42,6.067988,230.86,1400.856,740.2386,-1189.304,-0.528419,82.90649,2.456371
110000,11/8/2023 14:42,6.223476,230.6325,1435.336,759.6763,-1217.818,-0.5292673,83.63364,2.075298
110000,11/8/2023 14:42,6.13782,230.634,1415.59,734.0295,-1210.411,-0.5185327,83.22354,1.92883
110000,11/8/2023 14:42,6.163059,230.8503,1422.744,745.7982,-1211.605,0.5249178,83.05454,2.193304
110000,11/8/2023 14:42,6.227221,230.6852,1436.528,753.6579,-1222.952,-0.5246387,83.1821,0.9318603
110000,11/8/2023 14:42,6.04689,230.8008,1395.627,724.029,-1193.129,-0.5187839,83.68889,1.948988
110000,11/8/2023 14:42,6.090365,230.9837,1406.775,730.4796,-1202.254,-0.5192583,83.54731,2.050088
110000,11/8/2023 14:42,6.012522,230.8625,1388.066,730.5557,-1180.26,-0.5263121,83.15394,2.411313
110000,11/8/2023 14:42,6.171894,230.7074,1423.901,764.3862,-1201.336,-0.5368252,83.21239,1.912535
110000,11/8/2023 14:42,6.256725,231.0218,1445.44,755.7112,-1232.151,-0.5228245,83.4569,1.979546
110000,11/8/2023 14:42,6.184366,230.9191,1428.088,744.6378,-1218.586,-0.5214228,83.30773,2.039536
110000,11/8/2023 14:42,6.049921,230.8653,1396.717,732.2718,-1189.368,-0.5242809,82.84633,2.262372
110000,11/8/2023 14:42,6.050559,230.9032,1397.094,731.3604,-1190.371,-0.523487,83.33332,2.026338
110000,11/8/2023 14:42,6.131539,230.9723,1416.215,737.2584,-1209.18,-0.5205835,83.46532,2.02382
110000,11/8/2023 14:42,6.132007,231.0558,1416.836,734.2415,-1211.74,-0.5182263,83.70406,1.949072
110000,11/8/2023 14:42,6.03064,230.7955,1391.844,723.4501,-1189.055,-0.519778,83.64128,2.165308
110000,11/8/2023 14:42,6.098078,230.751,1407.137,747.6401,-1192.086,-0.5313199,83.26163,1.862438
110000,11/8/2023 14:42,6.198624,230.844,1430.915,746.1157,-1220.995,0.5253676,83.0102,2.451399
110000,11/8/2023 14:42,6.158101,230.8501,1421.598,757.2006,-1203.158,-0.5326404,82.72012,2.432842
110000,11/8/2023 14:42,6.209597,230.7287,1432.732,742.4561,-1225.349,-0.51821,83.62213,1.91243
110000,11/8/2023 14:42,6.018927,231.0017,1390.383,721.1064,-1188.768,-0.5186388,83.67352,1.922037
110000,11/8/2023 14:42,6.099816,230.849,1408.136,751.7283,-1190.694,-0.5338463,82.71352,2.317622
110000,11/8/2023 14:42,6.079854,230.7151,1402.714,731.9093,-1196.627,-0.5217808,83.52831,1.956417
110000,11/8/2023 14:42,5.966099,230.9262,1377.728,710.6813,-1180.283,-0.5158356,83.339,1.946615
110000,11/8/2023 14:42,6.065522,231.0822,1401.634,731.8292,-1195.41,-0.5221257,83.19379,2.114634
110000,11/8/2023 14:42,6.094847,230.8167,1406.792,749.4479,-1190.543,-0.5327353,82.89789,2.30074
110000,11/8/2023 14:42,5.992977,231.3562,1386.512,727.5504,-1180.291,-0.5247341,83.04462,1.608149
110000,11/8/2023 14:42,6.040288,231.3741,1397.566,733.7694,-1189.443,-0.5250337,83.28739,1.579277
110000,11/8/2023 14:42,6.0004,231.21,1387.352,739.0057,-1174.145,-0.5326734,82.84039,1.50335
110000,11/8/2023 14:42,6.143424,231.3201,1421.097,741.9557,-1212.031,-0.5221006,83.37185,1.615583
110000,11/8/2023 14:42,6.030351,231.2534,1394.54,739.0344,-1182.611,-0.5299487,83.22094,1.567774
110000,11/8/2023 14:42,5.989647,231.3077,1385.451,730.0884,-1177.475,-0.5269679,83.50697,1.48254
110000,11/8/2023 14:42,6.0282,231.4301,1395.107,730.4103,-1188.623,-0.5235515,82.68916,1.691257
110000,11/8/2023 14:42,5.887101,231.2814,1361.577,730.8358,-1148.813,-0.5367569,82.5485,1.626866
110000,11/8/2023 14:42,5.982065,231.4261,1384.406,733.6093,-1174.052,-0.529909,82.96513,1.631177
110000,11/8/2023 14:42,6.068666,231.3416,1403.935,739.9802,-1193.09,-0.5270758,83.11225,1.594091
110000,11/8/2023 14:42,5.884685,231.2139,1360.621,723.0596,-1152.594,-0.5314189,82.88873,1.491716
110000,11/8/2023 14:42,6.077454,231.4054,1406.355,743.892,-1193.508,-0.5289502,82.95529,1.499511
110000,11/8/2023 14:42,6.086044,231.4264,1408.471,738.9555,-1199.056,-0.5246508,83.0857,1.405545
110000,11/8/2023 14:42,6.043095,231.2987,1397.76,739.0474,-1186.398,-0.5287371,83.22704,1.709178
110000,11/8/2023 14:42,5.975579,231.3776,1382.615,724.6362,-1177.509,-0.5241055,83.37408,1.622544
110000,11/8/2023 14:42,6.1096,231.4319,1413.956,739.444,-1205.195,-0.522961,82.95145,1.688059
110000,11/8/2023 14:42,5.96637,231.4091,1380.672,720.1856,-1177.96,-0.5216195,83.55234,1.600568
110000,11/8/2023 14:42,5.867689,231.3456,1357.464,720.5545,-1150.439,-0.5308093,82.93818,1.783435
110000,11/8/2023 14:42,5.993809,231.3132,1386.448,729.7745,-1178.841,-0.5263629,83.25192,1.520554
110000,11/8/2023 14:42,6.080674,231.4194,1407.186,742.0258,-1195.646,-0.5273117,83.09795,1.669487
110000,11/8/2023 14:43,6.081309,231.4662,1407.617,736.2119,-1199.741,-0.5230199,83.44975,1.747562
110000,11/8/2023 14:43,5.967958,231.465,1381.374,732.6589,-1171.07,-0.5303844,83.18772,1.531967
110000,11/8/2023 14:43,5.956373,231.546,1379.174,726.879,-1172.078,-0.5270393,83.30287,1.602565
110000,11/8/2023 14:43,5.94147,231.4685,1375.263,722.41,-1170.245,-0.5252886,82.96579,1.525503
110000,11/8/2023 14:43,5.901336,231.3793,1365.447,724.2665,-1157.534,-0.5304244,82.78749,1.614882
110000,11/8/2023 14:43,5.963862,231.4302,1380.218,723.6005,-1175.331,-0.5242655,83.41775,1.678336
110000,11/8/2023 14:43,5.886825,231.3336,1361.82,719.933,-1155.963,-0.5286549,83.11546,1.359976
110000,11/8/2023 14:43,5.991063,231.503,1386.949,722.6016,-1183.839,-0.5210007,83.56129,1.622936
110000,11/8/2023 14:43,5.924385,231.4736,1371.339,713.1342,-1171.328,-0.5200277,83.68985,1.612421
110000,11/8/2023 14:43,6.074417,231.4292,1405.798,740.9335,-1194.69,-0.5270556,83.17516,1.449451
110000,11/8/2023 14:43,6.059105,231.4641,1402.465,742.6874,-1189.674,-0.5295585,83.44915,1.808167
110000,11/8/2023 14:43,5.89362,231.5476,1364.653,714.1139,-1162.893,-0.5232932,83.48671,1.607763
110000,11/8/2023 14:43,5.949461,231.4548,1377.031,719.0145,-1174.408,-0.5221482,83.11649,1.565013
110000,11/8/2023 14:43,5.971363,231.3971,1381.756,730.7267,-1172.727,-0.5288392,83.75682,1.717532
110000,11/8/2023 14:43,5.905708,231.5786,1367.636,708.751,-1169.658,-0.5182308,83.21151,1.522802
110000,11/8/2023 14:43,6.031364,231.5592,1396.618,730.4194,-1190.391,-0.5229915,83.32657,1.497872
110000,11/8/2023 14:43,6.111028,231.3993,1414.087,745.3398,-1201.712,-0.5270818,83.12493,1.512994
110000,11/8/2023 14:43,5.990292,231.5137,1386.835,720.9669,-1184.702,-0.5198649,83.59871,1.494948
110000,11/8/2023 14:43,6.055915,231.588,1402.478,738.2991,-1192.417,-0.5264249,82.9822,1.576629
110000,11/8/2023 14:43,6.068687,231.4041,1404.319,741.892,-1192.354,-0.5282931,83.46897,1.619009
110000,11/8/2023 14:43,5.925269,231.4696,1371.52,716.1785,-1169.681,-0.5221788,83.22109,1.528716
110000,11/8/2023 14:43,6.02106,231.4187,1393.386,732.4598,-1185.338,-0.525669,83.0703,1.665844
110000,11/8/2023 14:43,5.931452,231.3634,1372.321,726.0228,-1164.541,-0.5290475,83.25129,1.683357
110000,11/8/2023 14:43,5.959157,231.4495,1379.244,725.0948,-1173.265,-0.525719,83.52254,1.607681
110000,11/8/2023 14:43,6.054762,231.4228,1401.21,734.7665,-1193.108,-0.52438,83.28771,1.61397
110000,11/8/2023 14:43,6.039236,231.4738,1397.925,730.1305,-1192.101,-0.5222959,83.38328,1.609728
110000,11/8/2023 14:43,5.879789,231.4801,1361.054,713.828,-1158.843,-0.5244671,83.61519,1.696183
110000,11/8/2023 14:43,5.846848,231.4119,1353.03,704.3937,-1155.214,-0.5206046,83.40852,1.471831
110000,11/8/2023 14:43,5.948162,231.3179,1375.916,720.0438,-1172.468,-0.5233196,83.5836,1.6807
110000,11/8/2023 14:43,5.901485,231.3024,1365.027,711.4178,-1164.983,-0.5211747,83.57155,1.689475
110000,11/8/2023 14:43,6.00798,231.3163,1389.744,725.5552,-1185.309,-0.5220784,83.50809,1.577025
110000,11/8/2023 14:43,6.001355,231.2561,1387.85,724.7885,-1183.558,-0.5222383,83.08346,1.315158
110000,11/8/2023 14:43,6.005696,231.1573,1388.26,733.8073,-1178.471,-0.5285804,82.97562,1.525721
110000,11/8/2023 14:43,5.933995,231.2504,1372.239,727.4225,-1163.57,-0.5300992,83.37214,1.673474
110000,11/8/2023 14:43,5.903344,231.1215,1364.389,716.7972,-1160.931,-0.5253612,83.51937,1.716851
110000,11/8/2023 14:43,5.984899,231.2921,1384.26,720.9032,-1181.725,-0.520786,83.21281,1.588999
110000,11/8/2023 14:43,5.988148,231.2886,1384.99,729.4332,-1177.338,-0.5266702,83.10851,1.675201
110000,11/8/2023 14:43,5.906659,231.2276,1365.783,721.9649,-1159.366,-0.5286089,83.05621,1.157425
110000,11/8/2023 14:43,5.931515,231.2087,1371.418,725.2467,-1163.961,-0.5288298,83.19151,1.646962
110000,11/8/2023 14:43,6.017581,231.1926,1391.22,732.0898,-1183.021,-0.5262214,83.3681,1.575063
110000,11/8/2023 14:43,5.964301,231.2294,1379.122,722.2208,-1174.893,-0.5236816,83.36002,1.491054
110000,11/8/2023 14:43,5.972136,231.2162,1380.855,723.8487,-1175.926,-0.5242034,83.28662,1.727886
110000,11/8/2023 14:43,5.976456,231.3151,1382.444,722.6277,-1178.542,-0.5227174,83.16322,1.594842
110000,11/8/2023 14:43,5.852283,231.2407,1353.286,702.6153,-1156.596,-0.519192,83.09629,1.456301
110000,11/8/2023 14:43,5.999547,231.2719,1387.527,732.9394,-1178.147,-0.5282345,83.17192,1.494947
110000,11/8/2023 14:43,5.912208,231.414,1368.168,719.8041,-1163.514,-0.5261081,83.4195,1.839619
110000,11/8/2023 14:43,6.016234,231.3783,1392.026,726.4367,-1187.446,-0.5218556,83.5424,1.527134
110000,11/8/2023 14:43,6.026215,231.2758,1393.718,725.5893,-1189.945,-0.5206142,83.51445,1.727829
110000,11/8/2023 14:43,5.855671,231.3602,1354.769,705.935,-1156.311,-0.5210741,83.03675,1.382686
110000,11/8/2023 14:43,5.92712,231.0674,1369.564,724.7415,-1162.091,-0.5291766,83.46943,1.583833
110000,11/8/2023 14:43,5.960307,231.2433,1378.281,721.6831,-1174.237,-0.5236111,83.38914,1.718577
110000,11/8/2023 14:43,5.913473,231.2412,1367.438,715.5041,-1165.308,-0.5232441,83.44617,1.370067
110000,11/8/2023 14:43,5.815331,231.3462,1345.355,711.8306,-1141.611,-0.5291026,82.85364,1.723065
110000,11/8/2023 14:43,5.996929,231.249,1386.784,737.5147,-1174.411,-0.5318167,83.1852,1.391923
110000,11/8/2023 14:43,6.095277,231.4418,1410.702,741.5591,-1200.071,-0.5256668,83.41459,1.474941
110000,11/8/2023 14:43,5.814473,231.5487,1346.333,702.2353,-1148.686,-0.5215909,83.43917,1.897474
110000,11/8/2023 14:43,5.913093,231.5276,1369.044,715.0375,-1167.477,-0.5222896,83.18205,2.000641
110000,11/8/2023 14:43,6.030207,231.4015,1395.399,734.3065,-1186.563,-0.5262341,83.08527,1.410053
110000,11/8/2023 14:43,6.035911,231.2341,1395.708,736.397,-1185.631,-0.5276153,83.2957,1.884293
110000,11/8/2023 14:43,5.813144,231.4256,1345.31,706.8502,-1144.65,-0.525418,83.47571,1.397592
110000,11/8/2023 14:44,5.907524,231.3932,1366.961,717.2388,-1163.68,-0.5246958,83.42307,1.611486
110000,11/8/2023 14:44,5.981398,231.2994,1383.494,727.8389,-1176.565,-0.5260875,83.28044,1.402712
110000,11/8/2023 14:44,5.901632,231.2558,1364.786,718.0499,-1160.623,-0.5261262,83.36448,1.558546
110000,11/8/2023 14:44,5.871109,231.3947,1358.544,713.2646,-1156.241,-0.5250215,83.3325,1.738279
110000,11/8/2023 14:44,5.983211,231.3397,1384.154,725.4873,-1178.792,-0.5241376,83.1157,1.48061
110000,11/8/2023 14:44,5.810354,231.3258,1344.085,695.0999,-1150.391,-0.5171548,83.67043,1.699357
110000,11/8/2023 14:44,5.900872,231.2891,1364.807,709.2192,-1166.064,-0.519648,82.96133,1.637647
110000,11/8/2023 14:44,5.930317,231.2623,1371.459,727.587,-1162.547,0.5247837,83.14048,1.414516
110000,11/8/2023 14:44,5.88998,231.4002,1362.943,716.9745,-1159.12,-0.5260489,83.28228,1.655416
110000,11/8/2023 14:44,5.87319,231.3028,1358.486,718.7748,-1152.756,-0.5291001,83.11459,1.492113
110000,11/8/2023 14:44,5.909064,231.3506,1367.066,716.3495,-1164.351,-0.5240052,83.54712,1.675232
110000,11/8/2023 14:44,5.765157,231.303,1333.498,697.6586,-1136.437,-0.5231794,83.33191,1.544344
110000,11/8/2023 14:44,5.867031,231.3114,1357.111,706.2308,-1158.874,-0.5203928,83.32802,1.605352
110000,11/8/2023 14:44,6.01642,231.24,1391.237,728.9882,-1184.954,-0.5239856,83.04101,1.576807
110000,11/8/2023 14:44,5.963151,231.1534,1378.403,728.3926,-1170.23,0.5134566,83.76712,1.710763
110000,11/8/2023 14:44,5.998966,231.2265,1387.12,722.8417,-1183.893,-0.5211097,83.65038,1.381035
110000,11/8/2023 14:44,5.937314,231.2533,1373.023,716.7598,-1171.089,-0.5220304,83.47556,1.773291
110000,11/8/2023 14:44,5.968982,231.2612,1380.394,723.7904,-1175.422,-0.524336,83.28629,1.574233
110000,11/8/2023 14:44,5.953839,231.228,1376.694,714.9279,-1176.506,-0.5193077,83.68265,1.573539
110000,11/8/2023 14:44,5.919353,231.2316,1368.741,711.1666,-1169.485,-0.519577,83.36155,1.680852
110000,11/8/2023 14:44,5.936117,231.2482,1372.717,714.9776,-1171.818,-0.5208486,83.67247,1.594469
110000,11/8/2023 14:44,5.814816,231.2867,1344.89,698.8536,-1149.057,-0.5196364,83.34425,1.590978
110000,11/8/2023 14:44,5.918847,231.2157,1368.531,719.2818,-1164.264,-0.5255869,83.62913,1.539811
110000,11/8/2023 14:44,5.971322,231.2839,1381.07,720.4306,-1178.276,-0.5216466,83.49397,1.545302
110000,11/8/2023 14:44,5.778442,231.2863,1336.474,688.5594,-1145.447,-0.5152059,83.46902,2.084548
110000,11/8/2023 14:44,5.858183,231.1444,1354.086,699.0038,-1159.717,-0.5162182,83.89429,1.4106
110000,11/8/2023 14:44,5.984649,231.1376,1383.277,716.5355,-1183.23,-0.5179984,84.33958,1.319292
110000,11/8/2023 14:44,5.898082,231.2041,1363.661,705.3625,-1167.062,-0.5172566,83.37363,1.590163
110000,11/8/2023 14:44,5.927499,230.9424,1368.911,716.7024,-1166.3,-0.5235566,83.62066,1.571115
110000,11/8/2023 14:44,5.990937,231.1901,1385.046,720.3943,-1182.955,-0.5201232,83.56321,1.648445
110000,11/8/2023 14:44,6.03843,231.2127,1396.161,728.5153,-1191.021,-0.5217988,83.47573,1.52597
110000,11/8/2023 14:44,5.799464,231.245,1341.097,695.697,-1146.537,-0.518752,83.78593,1.576182
110000,11/8/2023 14:44,5.990001,231.3241,1385.631,720.2693,-1183.717,-0.5198131,83.92863,1.610171
110000,11/8/2023 14:44,5.921269,231.269,1369.406,703.6087,-1174.822,-0.5138057,83.99548,1.487148
110000,11/8/2023 14:44,5.840277,231.3085,1350.906,701.7901,-1154.313,-0.5194959,83.102,1.701847
110000,11/8/2023 14:44,5.839102,231.3372,1350.802,705.0112,-1152.226,-0.5219206,83.56808,1.585321
110000,11/8/2023 14:44,5.959303,231.3618,1378.755,720.0311,-1175.807,-0.5222327,83.44319,1.717176
110000,11/8/2023 14:44,5.866712,231.2744,1356.82,703.8633,-1159.973,-0.5187594,83.70111,1.746525
110000,11/8/2023 14:44,5.912165,231.2358,1367.104,722.5679,-1160.547,-0.528539,83.05897,1.491575
110000,11/8/2023 14:44,5.879852,231.3051,1360.04,714.1235,-1157.47,-0.5250754,83.33469,1.662204
110000,11/8/2023 14:44,5.791504,231.3386,1339.798,697.0043,-1144.222,-0.5202307,83.68861,1.435863
110000,11/8/2023 14:44,5.920763,231.2131,1368.958,721.9656,-1163.104,-0.5273833,83.50938,1.744307
110000,11/8/2023 14:44,5.951117,231.3485,1376.782,719.5779,-1173.77,-0.522652,82.82593,1.577621
110000,11/8/2023 14:44,5.896961,231.1955,1363.351,722.3876,-1156.236,-0.5298617,83.11279,1.80183
110000,11/8/2023 14:44,5.820538,231.2872,1346.216,702.1771,-1148.584,-0.5215932,83.53126,1.625936
110000,11/8/2023 14:44,5.921417,231.303,1369.642,715.8291,-1167.693,-0.5226397,83.42762,1.618984
110000,11/8/2023 14:44,5.930317,231.1791,1370.965,724.3136,-1164.008,-0.5283238,83.06605,1.463502
110000,11/8/2023 14:44,5.909909,231.1785,1366.244,718.2249,-1162.229,-0.525693,83.22141,1.56495
110000,11/8/2023 14:44,5.905265,231.2221,1365.428,713.3779,-1164.253,-0.5224574,83.65243,1.642977
110000,11/8/2023 14:44,5.918279,231.2163,1368.402,711.831,-1168.684,-0.5201913,83.92022,1.681634
110000,11/8/2023 14:44,5.944932,231.2529,1374.783,709.3713,-1177.633,-0.5159879,83.61008,1.600591
110000,11/8/2023 14:44,5.963047,231.2316,1378.845,716.4363,-1178.105,-0.5195916,83.47377,1.597358
110000,11/8/2023 14:45,5.732212,231.2012,1325.294,696.0537,-1127.792,-0.5252069,83.41806,1.358268
110000,11/8/2023 14:45,5.907482,231.188,1365.739,721.9224,-1159.341,-0.5285946,83.17895,1.531503
110000,11/8/2023 14:45,5.807242,231.1901,1342.577,704.6273,-1142.809,-0.5248319,83.3697,1.707172
110000,11/8/2023 14:45,5.887291,231.0134,1360.043,707.8008,-1161.351,-0.5204253,83.66942,1.487493
110000,11/8/2023 14:45,5.936558,231.1068,1371.979,726.9535,-1163.557,-0.5298576,82.98037,1.499193
110000,11/8/2023 14:45,5.777148,231.3293,1336.424,700.5226,-1138.111,-0.524177,83.13396,1.515328
110000,11/8/2023 14:45,5.893599,231.1889,1362.535,719.3545,-1157.164,-0.5279532,83.44085,1.630987
110000,11/8/2023 14:45,6.032605,231.2853,1395.253,727.7587,-1190.419,-0.5215963,83.5957,1.675181
110000,11/8/2023 14:45,5.871152,231.2702,1357.823,707.2661,-1159.076,-0.5208826,83.22763,1.798727
110000,11/8/2023 14:45,5.824243,231.146,1346.251,709.2883,-1144.247,-0.526862,83.34958,1.683046
110000,11/8/2023 14:45,5.941638,231.2603,1374.065,716.7313,-1172.327,-0.5216139,83.41522,1.22209
110000,11/8/2023 14:45,5.899371,231.3299,1364.701,715.4825,-1162.108,-0.5242777,83.39553,1.629489
110000,11/8/2023 14:45,5.869389,231.1719,1356.838,711.5661,-1155.284,-0.5244298,83.42041,1.417265
110000,11/8/2023 14:45,5.899266,231.1912,1363.859,715.9022,-1160.859,-0.5249094,83.94973,1.698622
110000,11/8/2023 14:45,5.835216,231.2731,1349.528,698.0418,-1154.973,-0.5172488,83.7031,1.612496
110000,11/8/2023 14:45,5.894741,231.2912,1363.402,705.1507,-1166.888,-0.5171995,83.82409,1.710552
110000,11/8/2023 14:45,5.880573,231.3062,1360.213,701.6003,-1165.305,-0.5158018,83.27901,1.468446
110000,11/8/2023 14:45,5.927583,231.2823,1370.945,720.11,-1166.59,-0.5252654,83.31554,1.511493
110000,11/8/2023 14:45,5.836326,231.2874,1349.869,709.9272,-1148.106,-0.5259232,83.59971,1.711088
110000,11/8/2023 14:45,5.798819,231.2776,1341.137,703.6596,-1141.714,-0.5246739,83.35294,1.547217
110000,11/8/2023 14:45,5.918952,231.2475,1368.743,717.6896,-1165.495,-0.5243422,83.34898,1.307649
110000,11/8/2023 14:45,5.887101,231.3031,1361.705,701.1517,-1167.316,-0.5149073,83.67728,1.615681
110000,11/8/2023 14:45,5.873084,231.3061,1358.48,705.0383,-1161.201,-0.5189906,84.09287,1.357355
110000,11/8/2023 14:45,5.881591,231.2961,1360.389,704.794,-1163.583,-0.5180826,83.56708,1.590317
110000,11/8/2023 14:45,5.885744,231.2735,1361.217,708.0947,-1162.546,-0.5201924,83.53529,1.408547
110000,11/8/2023 14:45,5.892223,231.2562,1362.613,711.1216,-1162.334,-0.5218807,83.33235,1.667206
110000,11/8/2023 14:45,5.837736,231.2948,1350.238,707.9622,-1149.753,-0.5243239,83.71869,1.420919
110000,11/8/2023 14:45,5.849151,231.2419,1352.569,704.519,-1154.597,-0.5208748,83.38739,1.438648
110000,11/8/2023 14:45,5.909086,231.3226,1366.905,716.3264,-1164.176,-0.5240499,83.44693,1.897577
110000,11/8/2023 14:45,5.81531,231.2113,1344.565,702.5123,-1146.443,-0.5224829,83.00079,1.31957
110000,11/8/2023 14:45,5.869431,231.1553,1356.75,719.4849,-1150.267,-0.5303001,83.23289,0.9513957
110000,11/8/2023 14:45,5.739602,231.1892,1326.934,700.5624,-1126.928,-0.5279558,83.36488,1.589724
110000,11/8/2023 14:45,5.836796,231.3156,1350.142,705.7658,-1150.99,-0.5227346,83.70526,1.720148
110000,11/8/2023 14:45,5.870536,231.2641,1357.644,703.2783,-1161.292,-0.5180137,83.44028,1.114717
110000,11/8/2023 14:45,5.971676,231.2509,1380.956,722.8541,-1176.656,-0.5234449,83.35096,1.559063
110000,11/8/2023 14:45,5.91419,231.2721,1367.787,717.0395,-1164.773,-0.5242333,83.665,1.827033
110000,11/8/2023 14:45,5.754052,231.3734,1331.335,691.8619,-1137.444,-0.5196754,83.46848,1.623101
110000,11/8/2023 14:45,5.840725,231.2254,1350.524,703.1409,-1153.043,-0.5206429,83.55946,1.577656
110000,11/8/2023 14:45,5.861353,231.2955,1355.705,706.9811,-1156.768,-0.521486,83.50211,1.637298
110000,11/8/2023 14:45,5.871173,231.3532,1358.315,708.4617,-1158.922,-0.521574,83.85374,1.829121
110000,11/8/2023 14:45,5.909634,231.3094,1366.954,705.9597,-1170.549,-0.5164473,83.59499,2.183923
110000,11/8/2023 14:45,5.777709,231.2751,1336.24,695.8403,-1140.765,-0.5207449,83.20812,1.577838
110000,11/8/2023 14:45,5.826491,231.1819,1346.979,709.0831,-1145.231,-0.5264246,83.10337,1.18579
110000,11/8/2023 14:45,5.83436,231.2235,1349.041,712.5505,-1145.506,-0.5281904,83.11507,1.454447
110000,11/8/2023 14:45,5.821331,231.1975,1345.877,711.7917,-1142.251,-0.5288683,82.9143,1.62613
110000,11/8/2023 14:45,5.746788,231.1752,1328.515,706.3842,-1125.154,0.5273685,82.77715,1.674225
110000,11/8/2023 14:45,5.750562,231.18,1329.415,703.0399,-1128.308,-0.528834,83.80447,1.494342
110000,11/8/2023 14:45,5.963402,231.2204,1378.86,722.1673,-1174.619,-0.5237423,82.91567,1.69158
110000,11/8/2023 14:45,5.770972,231.1847,1334.16,705.9315,-1132.097,-0.5291204,83.44105,1.582047
