,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
37196,110110000,2023-12-05 09:02:34.127,2.627996,231.73,608.9854,363.6136,488.5165,0.5970809,53.65796,1.432751
37197,110110000,2023-12-05 09:02:34.490,2.49418,231.5698,577.5768,358.3636,452.9575,0.6204606,53.65796,1.432751
37198,110110000,2023-12-05 09:02:35.121,2.49418,231.5698,577.5768,358.3636,452.9575,0.6204606,49.04732,1.56885
37199,110110000,2023-12-05 09:02:35.585,3.177893,231.6476,736.1514,415.4156,607.7406,0.5643074,49.04732,1.56885
37200,110110000,2023-12-05 09:02:36.247,3.177893,231.6476,736.1514,415.4156,607.7406,0.5643074,51.99879,1.487632
37201,110110000,2023-12-05 09:02:36.984,2.666349,231.5466,617.384,372.8878,492.0546,0.6039804,73.0424,1.890796
37202,110110000,2023-12-05 09:02:37.321,1.403106,231.7852,325.2192,217.7705,-241.544,-0.6696116,73.0424,1.890796
37203,110110000,2023-12-05 09:02:37.940,1.403106,231.7852,325.2192,217.7705,-241.544,-0.6696116,72.56055,0.9459451
37204,110110000,2023-12-05 09:02:38.445,1.404687,231.7757,325.5723,219.5752,-240.3831,-0.6744285,72.56055,0.9459451
37205,110110000,2023-12-05 09:02:39.106,1.404687,231.7757,325.5723,219.5752,-240.3831,-0.6744285,72.11626,1.231083
37206,110110000,2023-12-05 09:02:39.941,1.410065,231.7861,326.8335,222.1622,-239.7166,-0.6797413,52.95738,0.5713292
37207,110110000,2023-12-05 09:02:40.520,2.787839,231.5647,645.5652,357.7261,537.3885,0.5541286,46.5277,1.590169
37208,110110000,2023-12-05 09:02:41.268,2.787839,231.5647,645.5652,357.7261,537.3885,0.5541286,46.5277,1.590169
37209,110110000,2023-12-05 09:02:42.244,5.024571,231.295,1162.158,563.528,1016.39,0.4848978,54.27063,1.942949
37210,110110000,2023-12-05 09:02:43.233,2.509993,231.7249,581.6279,348.0935,465.9634,0.5984815,51.97078,1.480693
37211,110110000,2023-12-05 09:02:43.738,2.701137,231.5155,625.3551,361.0484,510.6006,0.5773495,51.97078,1.480693
37212,110110000,2023-12-05 09:02:44.398,2.701137,231.5155,625.3551,361.0484,510.6006,0.5773495,53.59562,1.606752
37213,110110000,2023-12-05 09:02:45.135,2.501953,231.5141,579.2373,339.1152,469.5921,0.5854512,52.53053,0.6398628
37214,110110000,2023-12-05 09:02:45.639,2.500987,231.5083,578.9991,345.2084,464.8345,0.5962157,52.53053,0.6398628
37215,110110000,2023-12-05 09:02:46.298,2.500987,231.5083,578.9991,345.2084,464.8345,0.5962157,49.06396,1.461537
37216,110110000,2023-12-05 09:02:47.037,3.331718,231.3854,770.9111,413.5544,650.5972,0.5364488,58.82506,1.205517
37217,110110000,2023-12-05 09:02:47.399,2.143726,231.7722,496.8562,307.915,389.9416,0.6197266,58.82506,1.205517
37218,110110000,2023-12-05 09:02:47.990,2.143726,231.7722,496.8562,307.915,389.9416,0.6197266,51.38992,1.675261
37219,110110000,2023-12-05 09:02:48.348,2.726663,231.458,631.108,362.0084,516.9596,0.5736077,51.38992,1.675261
37220,110110000,2023-12-05 09:02:48.794,2.726663,231.458,631.108,362.0084,516.9596,0.5736077,73.04523,1.604864
37221,110110000,2023-12-05 09:02:49.277,2.726663,231.458,631.108,362.0084,516.9596,0.5736077,73.04523,1.604864
37222,110110000,2023-12-05 09:02:49.898,1.439265,231.9162,333.7888,223.2387,-248.1521,-0.6688022,72.42668,1.597556
37223,110110000,2023-12-05 09:02:50.403,1.423434,231.5399,329.5816,222.9373,-242.7406,-0.6764253,72.42668,1.597556
37224,110110000,2023-12-05 09:02:51.352,1.423434,231.5399,329.5816,222.9373,-242.7406,-0.6764253,72.92522,1.476964
37225,110110000,2023-12-05 09:02:52.270,1.438165,231.5385,332.9906,222.8206,-247.4545,-0.6691498,55.56094,1.28922
37226,110110000,2023-12-05 09:02:53.215,2.442168,231.6882,565.8215,341.9884,450.7748,0.6044104,46.43631,1.452672
37227,110110000,2023-12-05 09:02:54.235,4.153162,231.1096,959.8359,488.8065,826.0467,0.5092605,48.6135,1.486274
37228,110110000,2023-12-05 09:02:54.740,3.130935,231.3544,724.3558,412.0042,595.7717,0.568787,48.6135,1.486274
37229,110110000,2023-12-05 09:02:55.399,3.130935,231.3544,724.3558,412.0042,595.7717,0.568787,48.39627,0.8449102
37230,110110000,2023-12-05 09:02:56.135,3.254968,231.5034,753.5363,426.6601,621.1104,0.5662104,47.82374,2.329314
37231,110110000,2023-12-05 09:02:56.472,3.360866,231.5265,778.1296,440.1733,641.6644,0.5656812,47.82374,2.329314
37232,110110000,2023-12-05 09:02:57.130,3.360866,231.5265,778.1296,440.1733,641.6644,0.5656812,50.05233,1.203189
37233,110110000,2023-12-05 09:02:57.454,2.933152,231.3745,678.6565,393.6272,552.8402,0.5800095,50.05233,1.203189
37234,110110000,2023-12-05 09:02:58.086,2.933152,231.3745,678.6565,393.6272,552.8402,0.5800095,47.32988,1.998279
37235,110110000,2023-12-05 09:02:58.549,3.339586,231.0882,771.7391,433.8223,638.2629,0.5621359,47.32988,1.998279
37236,110110000,2023-12-05 09:02:59.209,3.339586,231.0882,771.7391,433.8223,638.2629,0.5621359,46.97203,1.609499
37237,110110000,2023-12-05 09:02:59.988,3.607816,230.9464,833.2119,452.8639,699.3972,0.5435159,50.07424,1.459252
37238,110110000,2023-12-05 09:03:00.452,3.07392,231.1191,710.4417,410.7278,579.681,0.5781302,50.07424,1.459252
37239,110110000,2023-12-05 09:03:00.984,3.07392,231.1191,710.4417,410.7278,579.681,0.5781302,71.24265,2.292561
37240,110110000,2023-12-05 09:03:01.405,1.37245,231.4917,317.7109,218.973,-230.1978,-0.689221,71.24265,2.292561
37241,110110000,2023-12-05 09:03:02.355,1.37245,231.4917,317.7109,218.973,-230.1978,-0.689221,72.51063,1.171349
37242,110110000,2023-12-05 09:03:02.900,1.392173,231.4875,322.2706,217.7325,-237.5939,-0.6756203,72.55712,0.4803636
37243,110110000,2023-12-05 09:03:03.351,1.393829,231.7365,323.0011,217.996,-238.3432,-0.6749079,72.55712,0.4803636
37244,110110000,2023-12-05 09:03:04.148,1.393829,231.7365,323.0011,217.996,-238.3432,-0.6749079,56.17176,2.119379
37245,110110000,2023-12-05 09:03:04.729,2.474715,231.393,572.6317,322.8649,472.9326,0.5638265,46.94453,2.132347
37246,110110000,2023-12-05 09:03:05.385,4.091548,231.3149,946.4361,477.1198,817.3726,0.5041226,61.36605,0.9163074
37247,110110000,2023-12-05 09:03:06.055,4.091548,231.3149,946.4361,477.1198,817.3726,0.5041226,50.10563,0.6935294
37248,110110000,2023-12-05 09:03:06.507,1.909692,231.5666,442.2208,288.5526,335.1069,0.6525079,50.10563,0.6935294
37249,110110000,2023-12-05 09:03:07.192,2.952828,231.2111,682.7267,386.6898,562.6604,0.5663904,52.83036,2.157029
37250,110110000,2023-12-05 09:03:07.542,2.506921,231.2498,579.7249,347.4748,464.0498,0.5993788,52.83036,2.157029
37251,110110000,2023-12-05 09:03:08.235,2.506921,231.2498,579.7249,347.4748,464.0498,0.5993788,56.55476,1.483052
37252,110110000,2023-12-05 09:03:08.571,2.187371,231.2488,505.827,316.1189,394.8795,0.6249545,56.55476,1.483052
37253,110110000,2023-12-05 09:03:09.275,2.187371,231.2488,505.827,316.1189,394.8795,0.6249545,56.24879,1.303118
37254,110110000,2023-12-05 09:03:09.995,2.18836,231.1984,505.9454,318.9669,392.7351,0.6304374,52.81002,1.224634
37255,110110000,2023-12-05 09:03:10.400,2.18836,231.1984,505.9454,318.9669,392.7351,0.6057441,52.81002,1.224634
37256,110110000,2023-12-05 09:03:11.140,2.481936,231.3758,574.2598,345.9214,458.3805,0.6023778,56.10718,2.05148
37257,110110000,2023-12-05 09:03:11.620,2.283207,231.4374,528.4196,327.6021,414.6132,0.6199659,56.56026,2.305347
37258,110110000,2023-12-05 09:03:12.182,2.283207,231.4374,528.4196,327.6021,414.6132,0.6199659,56.56026,2.305347
37259,110110000,2023-12-05 09:03:12.730,2.238156,231.3864,517.8789,320.987,406.4061,0.6198109,72.86271,0.7719454
37260,110110000,2023-12-05 09:03:13.178,2.238156,231.3864,517.8789,320.987,406.4061,0.6198109,72.86271,0.7719454
37261,110110000,2023-12-05 09:03:13.886,1.419106,231.4017,328.3836,220.6505,-243.206,-0.671929,72.29111,1.616011
37262,110110000,2023-12-05 09:03:14.293,1.447476,231.6006,335.2363,226.8179,-246.8542,-0.6765912,72.29111,1.616011
37263,110110000,2023-12-05 09:03:14.953,1.447476,231.6006,335.2363,226.8179,-246.8542,-0.6765912,73.62865,1.890278
37264,110110000,2023-12-05 09:03:15.269,1.39891,231.412,323.7245,216.0948,-241.0407,-0.6675267,73.62865,1.890278
37265,110110000,2023-12-05 09:03:15.951,1.39891,231.412,323.7245,216.0948,-241.0407,-0.6675267,71.56055,1.496944
37266,110110000,2023-12-05 09:03:16.527,1.391651,231.6034,322.311,220.9415,-234.6683,-0.6854917,47.2431,2.043512
37267,110110000,2023-12-05 09:03:17.234,1.391651,231.6034,322.311,220.9415,-234.6683,-0.6854917,49.80475,1.296645
37268,110110000,2023-12-05 09:03:17.624,2.850306,231.1599,658.8763,384.7921,534.8392,0.5840127,49.80475,1.296645
37269,110110000,2023-12-05 09:03:18.317,2.850306,231.1599,658.8763,384.7921,534.8392,0.5840127,66.27881,1.435277
37270,110110000,2023-12-05 09:03:18.673,1.713464,231.2164,396.181,269.7172,290.1931,0.6807928,66.27881,1.435277
37271,110110000,2023-12-05 09:03:19.355,1.713464,231.2164,396.181,269.7172,290.1931,0.6807928,63.83368,0.923859
37272,110110000,2023-12-05 09:03:20.071,1.807755,231.3795,418.2775,279.4679,311.2134,0.6681399,56.56081,0.4359079
37273,110110000,2023-12-05 09:03:20.479,1.807755,231.3795,418.2775,279.4679,311.2134,0.6478919,56.56081,0.4359079
37274,110110000,2023-12-05 09:03:21.259,2.167462,231.3648,501.4743,323.2847,383.3582,0.6446685,54.90619,1.472206
37275,110110000,2023-12-05 09:03:21.834,2.291002,231.4133,530.1683,338.5612,407.9886,0.6385921,58.32907,1.756246
37276,110110000,2023-12-05 09:03:22.299,2.291002,231.4133,530.1683,338.5612,407.9886,0.6385921,58.32907,1.756246
37277,110110000,2023-12-05 09:03:22.948,2.134905,231.1559,493.4958,320.5729,375.1948,0.649596,52.90241,1.238594
37278,110110000,2023-12-05 09:03:23.339,2.34696,231.3282,542.9181,347.5277,417.1146,0.6401107,52.90241,1.238594
37279,110110000,2023-12-05 09:03:23.964,2.34696,231.3282,542.9181,347.5277,417.1146,0.6401107,53.63533,2.37539
37280,110110000,2023-12-05 09:03:24.372,2.408519,231.2486,556.9668,353.3439,430.5346,0.6344075,53.63533,2.37539
37281,110110000,2023-12-05 09:03:25.034,2.408519,231.2486,556.9668,353.3439,430.5346,0.6344075,60.06334,1.290986
37282,110110000,2023-12-05 09:03:25.515,2.007531,231.3042,464.3505,304.38,350.6768,0.6554962,72.61227,1.056616
37283,110110000,2023-12-05 09:03:26.120,2.007531,231.3042,464.3505,304.38,350.6768,0.6554962,72.61227,1.056616
37284,110110000,2023-12-05 09:03:26.774,1.409401,231.5172,326.3005,219.8696,-241.1004,-0.6738254,72.68831,2.075941
37285,110110000,2023-12-05 09:03:27.160,1.391665,231.7545,322.5248,217.2535,-238.3761,-0.6736024,72.68831,2.075941
37286,110110000,2023-12-05 09:03:27.952,1.391665,231.7545,322.5248,217.2535,-238.3761,-0.6736024,72.90601,2.010505
37287,110110000,2023-12-05 09:03:28.403,1.433897,231.704,332.2395,222.5992,-246.6428,-0.6699963,50.75586,2.059486
37288,110110000,2023-12-05 09:03:29.074,1.433897,231.704,332.2395,222.5992,-246.6428,-0.6699963,48.00071,1.423188
37289,110110000,2023-12-05 09:03:29.568,2.992977,231.381,692.5181,375.2646,582.029,0.5418842,48.00071,1.423188
37290,110110000,2023-12-05 09:03:30.217,3.817368,230.9836,881.7494,445.1602,761.1271,0.5048602,52.61172,1.577376
37291,110110000,2023-12-05 09:03:30.644,2.560407,231.115,591.7485,352.4522,475.3353,0.5956115,52.61172,1.577376
37292,110110000,2023-12-05 09:03:31.346,2.560407,231.115,591.7485,352.4522,475.3353,0.5956115,62.76535,1.610866
37293,110110000,2023-12-05 09:03:31.765,1.842491,231.3103,426.1872,281.316,320.1513,0.6600761,69.1047,1.396904
37294,110110000,2023-12-05 09:03:32.344,1.842491,231.3103,426.1872,281.316,320.1513,0.6600761,69.1047,1.396904
37295,110110000,2023-12-05 09:03:33.023,1.598808,231.1895,369.6277,252.6177,269.8313,0.6834382,65.93873,1.037514
37296,110110000,2023-12-05 09:03:33.344,1.753804,231.3647,405.7683,271.5717,301.4909,0.6692776,65.93873,1.037514
37297,110110000,2023-12-05 09:03:33.835,1.753804,231.3647,405.7683,271.5717,301.4909,0.6692776,55.74091,2.014676
37298,110110000,2023-12-05 09:03:34.344,1.753804,231.3647,405.7683,271.5717,301.4909,0.6692776,55.74091,2.014676
37299,110110000,2023-12-05 09:03:34.933,2.25743,231.5266,522.6551,321.9095,411.7556,0.6159119,56.69157,1.103189
37300,110110000,2023-12-05 09:03:35.340,2.331213,231.2953,539.1985,331.6205,425.1622,0.6150249,56.69157,1.103189
37301,110110000,2023-12-05 09:03:35.966,2.331213,231.2953,539.1985,331.6205,425.1622,0.6150249,60.2484,2.063293
37302,110110000,2023-12-05 09:03:36.375,1.995971,231.3476,461.7631,299.5798,351.3931,0.6487738,60.2484,2.063293
37303,110110000,2023-12-05 09:03:37.038,1.995971,231.3476,461.7631,299.5798,351.3931,0.6487738,64.53883,0.6552723
37304,110110000,2023-12-05 09:03:37.359,1.796681,231.3221,415.6121,276.251,310.5137,0.6646847,64.53883,0.6552723
37305,110110000,2023-12-05 09:03:37.992,1.796681,231.3221,415.6121,276.251,310.5137,0.6646847,63.35136,2.012771
37306,110110000,2023-12-05 09:03:38.317,1.842115,231.5807,426.5984,282.8617,319.3359,0.6630633,63.35136,2.012771
37307,110110000,2023-12-05 09:03:38.949,1.842115,231.5807,426.5984,282.8617,319.3359,0.6630633,54.11622,1.62613
37308,110110000,2023-12-05 09:03:39.263,2.39001,231.175,552.5106,337.3543,437.5615,0.6105843,54.11622,1.62613
37309,110110000,2023-12-05 09:03:39.904,2.39001,231.175,552.5106,337.3543,437.5615,0.6105843,57.97871,2.085051
37310,110110000,2023-12-05 09:03:40.375,2.119389,231.5641,490.7742,313.7802,377.3611,0.6393574,66.59898,1.046661
37311,110110000,2023-12-05 09:03:41.078,2.119389,231.5641,490.7742,313.7802,377.3611,0.6393574,65.51433,1.907434
37312,110110000,2023-12-05 09:03:41.534,1.738045,231.3886,402.1637,268.6395,299.2799,0.6679854,65.51433,1.907434
37313,110110000,2023-12-05 09:03:42.026,1.740707,231.2718,402.5763,266.399,301.8265,0.6617354,55.32176,1.397953
37314,110110000,2023-12-05 09:03:42.451,1.740707,231.2718,402.5763,266.399,301.8265,0.6617354,55.32176,1.397953
37315,110110000,2023-12-05 09:03:42.838,2.260912,231.5301,523.4693,331.3112,405.2813,0.6329143,67.82948,0.6693779
37316,110110000,2023-12-05 09:03:43.319,2.260912,231.5301,523.4693,331.3112,405.2813,0.6329143,67.82948,0.6693779
37317,110110000,2023-12-05 09:03:43.632,1.62978,231.4803,377.2619,256.2119,276.9152,0.6791353,67.82948,0.6693779
37318,110110000,2023-12-05 09:03:44.276,1.62978,231.4803,377.2619,256.2119,276.9152,0.6791353,58.92922,1.259505
37319,110110000,2023-12-05 09:03:44.897,2.041106,231.1775,471.8576,305.9597,359.219,0.6484152,65.67738,1.645311
37320,110110000,2023-12-05 09:03:45.358,2.041106,231.1775,471.8576,305.9597,359.219,0.6484152,65.67738,1.645311
37321,110110000,2023-12-05 09:03:45.850,1.715772,231.507,397.2133,269.9117,291.4207,0.6795135,62.426,0.7027147
37322,110110000,2023-12-05 09:03:46.316,1.715772,231.507,397.2133,269.9117,291.4207,0.6795135,62.426,0.7027147
37323,110110000,2023-12-05 09:03:46.953,1.89037,231.1481,436.9555,287.388,329.1478,0.6577054,62.02331,2.407199
37324,110110000,2023-12-05 09:03:47.274,1.886171,231.257,436.1902,285.483,329.7899,0.654492,62.02331,2.407199
37325,110110000,2023-12-05 09:03:47.768,1.886171,231.257,436.1902,285.483,329.7899,0.654492,66.92568,1.393084
37326,110110000,2023-12-05 09:03:48.150,1.886171,231.257,436.1902,285.483,329.7899,0.654492,66.92568,1.393084
37327,110110000,2023-12-05 09:03:48.570,1.739692,231.4214,402.6021,268.7341,299.7839,0.6674931,59.79479,2.153452
37328,110110000,2023-12-05 09:03:49.106,1.739692,231.4214,402.6021,268.7341,299.7839,0.6674931,59.79479,2.153452
37329,110110000,2023-12-05 09:03:49.684,2.007044,231.2731,464.1754,300.8741,353.4594,0.6481906,68.28133,0.8283871
37330,110110000,2023-12-05 09:03:50.147,2.007044,231.2731,464.1754,300.8741,353.4594,0.6481906,68.28133,0.8283871
37331,110110000,2023-12-05 09:03:50.639,1.690932,231.2919,391.0988,262.3227,290.0777,0.6707325,60.06145,1.915833
37332,110110000,2023-12-05 09:03:51.021,1.690932,231.2919,391.0988,262.3227,290.0777,0.6707325,60.06145,1.915833
37333,110110000,2023-12-05 09:03:51.441,2.089502,233.0511,486.9607,311.0269,374.6905,0.6387104,67.58774,2.210675
37334,110110000,2023-12-05 09:03:51.934,2.089502,233.0511,486.9607,311.0269,374.6905,0.6387104,67.58774,2.210675
37335,110110000,2023-12-05 09:03:52.398,1.654032,233.2586,385.8172,260.0005,285.0519,0.6738957,67.58774,2.210675
37336,110110000,2023-12-05 09:03:52.952,1.654032,233.2586,385.8172,260.0005,285.0519,0.6738957,58.56147,0.7355092
37337,110110000,2023-12-05 09:03:53.562,1.923293,233.1809,448.4753,293.4036,339.182,0.6542246,58.56147,0.7355092
37338,110110000,2023-12-05 09:03:54.055,2.07325,233.0381,483.1462,310.5378,370.1304,0.6427408,57.1745,2.390917
37339,110110000,2023-12-05 09:03:54.474,2.07325,233.0381,483.1462,310.5378,370.1304,0.6427408,57.1745,2.390917
37340,110110000,2023-12-05 09:03:55.009,2.15565,233.2969,502.9065,322.5863,385.8147,0.641444,59.76519,1.605323
37341,110110000,2023-12-05 09:03:55.510,2.15565,233.2969,502.9065,322.5863,385.8147,0.641444,59.76519,1.605323
37342,110110000,2023-12-05 09:03:56.116,1.953485,232.9706,455.1045,304.2446,338.4602,0.6685159,62.21406,1.077462
37343,110110000,2023-12-05 09:03:56.548,1.838386,233.3177,428.9279,290.2555,315.8021,0.6766999,62.21406,1.077462
37344,110110000,2023-12-05 09:03:57.243,1.838386,233.3177,428.9279,290.2555,315.8021,0.6766999,60.03661,2.428038
37345,110110000,2023-12-05 09:03:57.724,1.989928,233.4738,464.596,307.3816,348.3763,0.6616105,59.22274,2.605144
37346,110110000,2023-12-05 09:03:58.282,1.989928,233.4738,464.596,307.3816,348.3763,0.6616105,59.22274,2.605144
37347,110110000,2023-12-05 09:03:58.834,2.049553,233.5374,478.6473,315.4062,360.0308,0.6589532,63.97177,1.701634
37348,110110000,2023-12-05 09:03:59.321,2.049553,233.5374,478.6473,315.4062,360.0308,0.6589532,63.97177,1.701634
37349,110110000,2023-12-05 09:04:00.016,1.77882,233.284,414.9702,280.2313,306.0567,0.6753045,71.96474,2.135983
37350,110110000,2023-12-05 09:04:00.394,1.478385,233.698,345.4956,236.3513,252.0025,0.6840936,71.96474,2.135983
37351,110110000,2023-12-05 09:04:01.102,1.478385,233.698,345.4956,236.3513,252.0025,0.6840936,71.73735,1.475805
37352,110110000,2023-12-05 09:04:01.680,1.468419,233.3007,342.5832,234.1177,250.1043,0.6833893,66.42477,1.605009
37353,110110000,2023-12-05 09:04:02.187,1.468419,233.3007,342.5832,234.1177,250.1043,0.6833893,66.42477,1.605009
37354,110110000,2023-12-05 09:04:02.777,1.747471,233.231,407.5646,272.9556,302.6618,0.6697235,63.92523,1.517877
37355,110110000,2023-12-05 09:04:03.182,1.837548,233.1673,428.4561,283.4478,321.2973,0.6615563,63.92523,1.517877
37356,110110000,2023-12-05 09:04:03.786,1.837548,233.1673,428.4561,283.4478,321.2973,0.6615563,66.39227,1.176913
37357,110110000,2023-12-05 09:04:04.213,1.723238,233.2872,402.0093,269.1935,298.5739,0.6696201,66.39227,1.176913
37358,110110000,2023-12-05 09:04:04.947,1.723238,233.2872,402.0093,269.1935,298.5739,0.6696201,63.28378,0.2919071
37359,110110000,2023-12-05 09:04:05.510,1.925861,233.517,449.7214,291.9392,342.0831,0.6491556,63.28378,0.2919071
37360,110110000,2023-12-05 09:04:06.050,1.843835,233.5262,430.5838,287.175,320.8316,0.6669433,66.77984,1.876053
37361,110110000,2023-12-05 09:04:06.511,1.843835,233.5262,430.5838,287.175,320.8316,0.6669433,66.77984,1.876053
37362,110110000,2023-12-05 09:04:07.005,1.724781,233.261,402.3242,270.5839,297.7401,0.6725518,59.90805,1.011454
37363,110110000,2023-12-05 09:04:07.423,1.724781,233.261,402.3242,270.5839,297.7401,0.6725518,59.90805,1.011454
37364,110110000,2023-12-05 09:04:07.805,1.934913,233.3584,451.5282,296.652,340.4045,0.6569957,69.67398,1.941048
37365,110110000,2023-12-05 09:04:08.337,1.934913,233.3584,451.5282,296.652,340.4045,0.6569957,69.67398,1.941048
37366,110110000,2023-12-05 09:04:08.765,1.643992,233.2479,383.4576,257.6963,283.9584,0.6720333,59.49468,1.200821
37367,110110000,2023-12-05 09:04:09.334,1.643992,233.2479,383.4576,257.6963,283.9584,0.6720333,59.49468,1.200821
37368,110110000,2023-12-05 09:04:09.871,2.045787,233.2934,477.2686,307.2277,365.2348,0.6437207,68.30306,1.699723
37369,110110000,2023-12-05 09:04:10.374,2.045787,233.2934,477.2686,307.2277,365.2348,0.6437207,68.30306,1.699723
37370,110110000,2023-12-05 09:04:10.967,1.640002,233.1634,382.3885,257.8474,282.3752,0.6743073,53.72336,1.241035
37371,110110000,2023-12-05 09:04:11.370,2.347229,233.2567,547.5068,347.2789,423.2743,0.6342914,53.72336,1.241035
37372,110110000,2023-12-05 09:04:11.977,2.347229,233.2567,547.5068,347.2789,423.2743,0.6342914,55.22458,2.244939
37373,110110000,2023-12-05 09:04:12.402,2.169906,233.393,506.4409,336.843,378.1787,0.665118,55.22458,2.244939
37374,110110000,2023-12-05 09:04:13.067,2.169906,233.393,506.4409,336.843,378.1787,0.665118,45.63117,1.604144
37375,110110000,2023-12-05 09:04:13.382,2.784757,233.0987,649.1232,423.0201,492.3566,0.6516791,45.63117,1.604144
37376,110110000,2023-12-05 09:04:13.979,2.784757,233.0987,649.1232,423.0201,492.3566,0.6516791,44.13633,1.958155
37377,110110000,2023-12-05 09:04:14.323,2.890686,233.0665,673.7222,448.7348,502.5322,0.6660532,44.13633,1.958155
37378,110110000,2023-12-05 09:04:14.976,2.890686,233.0665,673.7222,448.7348,502.5322,0.6660532,50.85798,1.125845
