,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
1243,100101000,2023-12-05 00:12:37.747,0.2913223,232.0813,67.61044,62.2352,-26.41879,-0.9204968,33.47446,2.192356
1244,100101000,2023-12-05 00:12:38.320,0.2913223,232.0813,67.61044,62.2352,-26.41879,-0.9204968,33.44152,2.320434
1245,100101000,2023-12-05 00:12:38.666,0.2912057,231.9169,67.53553,62.31873,-26.02737,-0.9227547,33.44152,2.320434
1246,100101000,2023-12-05 00:12:39.234,0.2912057,231.9169,67.53553,62.31873,-26.02737,-0.9227547,33.84898,2.343709
1247,100101000,2023-12-05 00:12:39.588,0.2914155,232.0165,67.6132,62.10276,-26.73558,-0.9185006,33.84898,2.343709
1248,100101000,2023-12-05 00:12:40.214,0.2914155,232.0165,67.6132,62.10276,-26.73558,-0.9185006,34.15548,2.177523
1249,100101000,2023-12-05 00:12:40.798,0.2888652,231.8844,66.98335,61.46647,-26.62032,-0.9176381,34.06328,2.22503
1250,100101000,2023-12-05 00:12:41.350,0.2888652,231.8844,66.98335,61.46647,-26.62032,-0.9176381,34.06328,2.22503
1251,100101000,2023-12-05 00:12:41.845,0.2878765,231.8887,66.75529,61.34346,-26.32963,-0.9189302,33.82108,2.150008
1252,100101000,2023-12-05 00:12:42.311,0.2878765,231.8887,66.75529,61.34346,-26.32963,-0.9189302,33.69661,2.031784
1253,100101000,2023-12-05 00:12:42.806,0.2864581,232.005,66.45971,61.04601,-26.27313,-0.9185417,33.69661,2.031784
1254,100101000,2023-12-05 00:12:43.272,0.2904121,232.1774,67.42713,61.95525,-26.6076,-0.9188476,34.27152,1.840115
1255,100101000,2023-12-05 00:12:43.769,0.2904121,232.1774,67.42713,61.95525,-26.6076,-0.9188476,34.27152,1.840115
1256,100101000,2023-12-05 00:12:44.240,0.2885125,232.4012,67.05064,61.47367,-26.77266,-0.9168246,34.94561,1.942602
1257,100101000,2023-12-05 00:12:44.734,0.2885125,232.4012,67.05064,61.47367,-26.77266,-0.9168246,34.94561,1.942602
1258,100101000,2023-12-05 00:12:45.342,0.286387,232.297,66.52686,60.87065,-26.84374,-0.9149786,34.31092,2.147321
1259,100101000,2023-12-05 00:12:45.694,0.2872391,232.0542,66.65504,61.17915,-26.45761,-0.9178474,34.31092,2.147321
1260,100101000,2023-12-05 00:12:46.564,0.2872391,232.0542,66.65504,61.17915,-26.45761,-0.9178474,32.73221,2.174458
1261,100101000,2023-12-05 00:12:47.114,0.2908092,232.0937,67.49498,62.33681,-25.87845,-0.923577,35.23333,1.806353
1262,100101000,2023-12-05 00:12:47.737,0.2867424,232.1553,66.56875,60.89408,-26.8944,-0.9147549,32.50541,2.24867
1263,100101000,2023-12-05 00:12:48.524,0.2867424,232.1553,66.56875,60.89408,-26.8944,-0.9147549,34.49243,1.931158
1264,100101000,2023-12-05 00:12:48.865,0.2885596,232.1578,66.99135,61.37172,-26.85802,-0.916114,34.49243,1.931158
1265,100101000,2023-12-05 00:12:49.446,0.2885596,232.1578,66.99135,61.37172,-26.85802,-0.916114,33.36262,2.071424
1266,100101000,2023-12-05 00:12:49.832,0.28823,232.0786,66.89201,61.50731,-26.29432,-0.9195017,33.36262,2.071424
1267,100101000,2023-12-05 00:12:50.495,0.28823,232.0786,66.89201,61.50731,-26.29432,-0.9195017,34.25858,2.149789
1268,100101000,2023-12-05 00:12:50.980,0.2863396,231.9564,66.4183,60.91718,-26.46675,-0.9171745,34.83195,1.845986
1269,100101000,2023-12-05 00:12:51.544,0.2863396,231.9564,66.4183,60.91718,-26.46675,-0.9171745,34.83195,1.845986
1270,100101000,2023-12-05 00:12:51.926,0.2872391,232.1847,66.69251,60.93273,-27.1126,-0.9136367,33.50595,2.18236
1271,100101000,2023-12-05 00:12:52.462,0.2872391,232.1847,66.69251,60.93273,-27.1126,-0.9136367,33.50595,2.18236
1272,100101000,2023-12-05 00:12:52.886,0.2880415,231.9789,66.81954,61.45602,-26.22992,-0.9197313,33.80393,2.217193
1273,100101000,2023-12-05 00:12:53.414,0.2880415,231.9789,66.81954,61.45602,-26.22992,-0.9197313,33.80393,2.217193
1274,100101000,2023-12-05 00:12:53.851,0.2863633,232.0076,66.43848,61.03717,-26.23998,-0.9187019,34.76574,2.103492
1275,100101000,2023-12-05 00:12:54.404,0.2863633,232.0076,66.43848,61.03717,-26.23998,-0.9187019,33.81537,2.089633
1276,100101000,2023-12-05 00:12:54.937,0.2888417,232.0368,67.02191,61.47893,-26.68853,-0.917296,33.81537,2.089633
1277,100101000,2023-12-05 00:12:55.768,0.2893583,232.1539,67.17565,61.69534,-26.57542,-0.9184182,33.13752,2.102688
1278,100101000,2023-12-05 00:12:56.326,0.2905055,232.0753,67.41914,62.08373,-26.28595,-0.920862,33.37967,2.156051
1279,100101000,2023-12-05 00:12:56.874,0.2873336,231.9062,66.63445,61.39009,-25.9115,-0.9212967,33.37967,2.156051
1280,100101000,2023-12-05 00:12:57.642,0.2873336,231.9062,66.63445,61.39009,-25.9115,-0.9212967,34.20969,2.227092
1281,100101000,2023-12-05 00:12:58.244,0.2894052,231.9659,67.13213,61.47275,-26.9782,-0.915698,34.41792,2.234573
1282,100101000,2023-12-05 00:12:58.825,0.287617,231.8814,66.69303,61.21071,-26.48037,-0.9177977,34.27924,2.108141
1283,100101000,2023-12-05 00:12:59.558,0.287617,231.8814,66.69303,61.21071,-26.48037,-0.9177977,34.27924,2.108141
1284,100101000,2023-12-05 00:13:00.453,0.2900144,231.876,67.24738,61.70232,-26.74013,-0.9175423,33.45097,2.210937
1285,100101000,2023-12-05 00:13:00.778,0.2897803,231.9636,67.21847,61.93254,-26.1282,-0.921362,33.45097,2.210937
1286,100101000,2023-12-05 00:13:01.488,0.2880886,232.005,66.838,61.50748,-26.15621,-0.9202473,34.79272,1.84882
1287,100101000,2023-12-05 00:13:01.822,0.2866003,232.3494,66.59139,60.86539,-27.01514,-0.9140129,34.79272,1.84882
1288,100101000,2023-12-05 00:13:02.521,0.2866003,232.3494,66.59139,60.86539,-27.01514,-0.9140129,34.61209,2.129427
1289,100101000,2023-12-05 00:13:03.032,0.2890296,232.0496,67.06922,61.43056,-26.91776,-0.9159278,34.77866,2.304458
1290,100101000,2023-12-05 00:13:03.527,0.2890296,232.0496,67.06922,61.43056,-26.91776,-0.9159278,34.77866,2.304458
1291,100101000,2023-12-05 00:13:03.995,0.2860313,232.042,66.37127,60.71874,-26.80261,-0.9148347,34.07492,2.558981
1292,100101000,2023-12-05 00:13:04.533,0.2860313,232.042,66.37127,60.71874,-26.80261,-0.9148347,34.07492,2.558981
1293,100101000,2023-12-05 00:13:04.961,0.2865766,231.4316,66.32289,60.74976,-26.61189,-0.9159698,33.32599,2.256286
1294,100101000,2023-12-05 00:13:05.452,0.2865766,231.4316,66.32289,60.74976,-26.61189,-0.9159698,33.32599,2.256286
1295,100101000,2023-12-05 00:13:05.751,0.2905055,231.957,67.38478,61.98438,-26.43191,-0.9198572,34.02975,1.992203
1296,100101000,2023-12-05 00:13:06.371,0.2905055,231.957,67.38478,61.98438,-26.43191,-0.9198572,34.02975,1.992203
1297,100101000,2023-12-05 00:13:06.878,0.2904588,232.1015,67.41592,61.78937,-26.96258,-0.9165397,34.87201,2.091825
1298,100101000,2023-12-05 00:13:07.329,0.2904588,232.1015,67.41592,61.78937,-26.96258,-0.9165397,33.87834,1.61009
1299,100101000,2023-12-05 00:13:07.701,0.289499,231.987,67.15999,61.59145,-26.77606,-0.9170855,33.87834,1.61009
1300,100101000,2023-12-05 00:13:08.388,0.2898505,232.1521,67.28941,61.73344,-26.77402,-0.9174317,34.25219,1.778613
1301,100101000,2023-12-05 00:13:08.884,0.291229,231.9727,67.55718,62.11848,-26.55687,-0.9194949,34.25219,1.778613
1302,100101000,2023-12-05 00:13:09.754,0.291229,231.9727,67.55718,62.11848,-26.55687,-0.9194949,33.86089,1.673949
1303,100101000,2023-12-05 00:13:10.443,0.2896865,232.3146,67.29841,61.8306,-26.57165,-0.9187528,34.15684,1.933657
1304,100101000,2023-12-05 00:13:10.838,0.2865292,231.7088,66.39134,61.0057,-26.19379,-0.9188804,35.23417,1.755313
1305,100101000,2023-12-05 00:13:11.747,0.2865292,231.7088,66.39134,61.0057,-26.19379,-0.9188804,33.64117,1.816886
1306,100101000,2023-12-05 00:13:12.526,0.2884654,232.1827,66.97668,61.09506,-27.44577,-0.912184,34.66096,2.551531
1307,100101000,2023-12-05 00:13:12.875,0.2905523,232.039,67.41945,61.99995,-26.48375,-0.9196151,34.66096,2.551531
1308,100101000,2023-12-05 00:13:13.467,0.2905523,232.039,67.41945,61.99995,-26.48375,-0.9196151,34.51517,2.163735
1309,100101000,2023-12-05 00:13:13.876,0.289194,232.2726,67.17186,61.57154,-26.85151,-0.916627,34.51517,2.163735
1310,100101000,2023-12-05 00:13:14.576,0.289194,232.2726,67.17186,61.57154,-26.85151,-0.916627,34.17237,1.770152
1311,100101000,2023-12-05 00:13:15.085,0.2907158,232.409,67.56496,61.91841,-27.03949,-0.9164279,33.10559,2.427072
1312,100101000,2023-12-05 00:13:15.622,0.2907158,232.409,67.56496,61.91841,-27.03949,-0.9164279,33.10559,2.427072
1313,100101000,2023-12-05 00:13:16.054,0.2893583,232.0042,67.13235,61.84718,-26.10898,-0.9212723,33.76698,2.650461
1314,100101000,2023-12-05 00:13:16.540,0.2893583,232.0042,67.13235,61.84718,-26.10898,-0.9212723,33.76698,2.650461
1315,100101000,2023-12-05 00:13:17.009,0.2882771,232.1235,66.91589,61.43824,-26.51563,-0.9181413,35.76004,2.213684
1316,100101000,2023-12-05 00:13:17.503,0.2882771,232.1235,66.91589,61.43824,-26.51563,-0.9181413,35.76004,2.213684
1317,100101000,2023-12-05 00:13:17.971,0.2866003,232.1259,66.52734,60.84007,-26.91419,-0.9145122,33.96016,1.941586
1318,100101000,2023-12-05 00:13:18.467,0.2866003,232.1259,66.52734,60.84007,-26.91419,0.9159205,33.96016,1.941586
1319,100101000,2023-12-05 00:13:19.334,0.2873099,232.0352,66.66602,61.17324,-26.4989,-0.9176076,34.38001,1.841612
1320,100101000,2023-12-05 00:13:19.717,0.2871682,231.9303,66.60301,61.33786,-25.95436,-0.9209472,34.38001,1.841612
1321,100101000,2023-12-05 00:13:20.385,0.2884184,232.1467,66.95538,61.28197,-26.973,-0.9152658,32.94535,1.6739
1322,100101000,2023-12-05 00:13:20.715,0.2886301,231.9641,66.95181,61.65802,-26.09278,-0.9209313,32.94535,1.6739
1323,100101000,2023-12-05 00:13:21.402,0.2886301,231.9641,66.95181,61.65802,-26.09278,-0.9209313,33.58765,1.506105
1324,100101000,2023-12-05 00:13:21.942,0.2909026,232.0658,67.50852,62.1632,-26.3275,-0.92082,34.24653,1.8749
1325,100101000,2023-12-05 00:13:22.852,0.2909026,232.0658,67.50852,62.1632,-26.3275,-0.92082,35.39429,1.848854
1326,100101000,2023-12-05 00:13:23.609,0.2885596,232.4271,67.06907,61.54877,-26.646,-0.9176923,35.39429,1.848854
1327,100101000,2023-12-05 00:13:24.408,0.2862922,232.4101,66.53719,60.82125,-26.98098,-0.9140941,35.04685,1.955376
1328,100101000,2023-12-05 00:13:24.846,0.2892879,232.034,67.12463,61.37598,-27.17914,-0.9143584,35.38636,1.590466
1329,100101000,2023-12-05 00:13:25.227,0.2892879,232.034,67.12463,61.37598,-27.17914,-0.9143584,35.03579,2.978251
1330,100101000,2023-12-05 00:13:25.721,0.2855562,232.2208,66.31208,60.61716,-26.88591,-0.9141194,35.03579,2.978251
1331,100101000,2023-12-05 00:13:26.189,0.2886066,232.3815,67.06682,61.16738,-27.50472,-0.9120364,35.23873,1.218258
1332,100101000,2023-12-05 00:13:26.681,0.2886066,232.3815,67.06682,61.16738,-27.50472,-0.9120364,35.23873,1.218258
1333,100101000,2023-12-05 00:13:27.012,0.2877821,232.2124,66.82659,60.99605,-27.29974,-0.9127511,34.14852,1.420903
1334,100101000,2023-12-05 00:13:27.642,0.2877821,232.2124,66.82659,60.99605,-27.29974,-0.9127511,34.14852,1.420903
1335,100101000,2023-12-05 00:13:28.112,0.2879237,232.1826,66.85088,61.27827,-26.72102,-0.9166413,35.16979,1.362855
1336,100101000,2023-12-05 00:13:28.649,0.2879237,232.1826,66.85088,61.27827,-26.72102,-0.9166413,35.16979,1.362855
1337,100101000,2023-12-05 00:13:29.474,0.2878293,232.1059,66.80688,61.11992,-26.97246,-0.9148747,35.00188,2.147064
1338,100101000,2023-12-05 00:13:30.025,0.2883948,232.1543,66.9521,61.1816,-27.19183,-0.9138115,34.88293,1.202371
1339,100101000,2023-12-05 00:13:30.517,0.2883948,232.3018,66.54475,60.69345,-27.19183,0.9137935,34.88293,1.202371
1340,100101000,2023-12-05 00:13:31.338,0.2864581,232.3018,66.54475,60.80816,-27.02908,-0.9137935,33.8562,2.051693
1341,100101000,2023-12-05 00:13:31.733,0.2852946,232.3729,66.29474,60.21688,-27.72939,-0.9083207,33.8562,2.051693
1342,100101000,2023-12-05 00:13:32.391,0.2894052,232.2863,67.22487,61.6764,-26.74331,-0.917464,35.27132,1.786283
1343,100101000,2023-12-05 00:13:32.898,0.28823,232.1646,66.91678,61.03843,-27.42563,-0.9121544,35.27132,1.786283
1344,100101000,2023-12-05 00:13:33.520,0.28823,232.1646,66.91678,61.03843,-27.42563,-0.9121544,34.99502,1.925728
1345,100101000,2023-12-05 00:13:34.160,0.2872155,232.2737,66.71259,60.99395,-27.02419,-0.9142795,34.26494,1.809372
1346,100101000,2023-12-05 00:13:34.862,0.2872155,232.2737,66.71259,60.99395,-27.02419,-0.9142795,32.61008,1.68598
1347,100101000,2023-12-05 00:13:35.507,0.2873336,231.836,66.61428,61.14007,-26.4453,-0.9178223,32.61008,1.68598
1348,100101000,2023-12-05 00:13:36.071,0.2899208,231.9525,67.24784,62.03675,-25.95598,-0.9225093,33.33302,2.377698
1349,100101000,2023-12-05 00:13:36.696,0.2898037,232.4429,67.3628,61.812,-26.77731,-0.9175984,34.33264,1.391305
1350,100101000,2023-12-05 00:13:37.277,0.2898037,232.4429,67.3628,61.812,-26.77731,-0.9175984,34.87914,1.926491
1351,100101000,2023-12-05 00:13:37.772,0.287735,232.2348,66.82206,61.25647,-26.69893,-0.9167103,34.87914,1.926491
1352,100101000,2023-12-05 00:13:38.239,0.2883712,232.3613,67.00632,61.16936,-27.35246,-0.9128894,34.92303,2.090829
1353,100101000,2023-12-05 00:13:38.817,0.2883712,232.3613,67.00632,61.16936,-27.35246,-0.9128894,34.92303,2.090829
1354,100101000,2023-12-05 00:13:39.336,0.2906691,232.0975,67.46355,61.77643,-27.11095,-0.9157008,34.78878,1.868565
1355,100101000,2023-12-05 00:13:39.776,0.2906691,232.0975,67.46355,61.77643,-27.11095,-0.9157008,34.78878,1.868565
1356,100101000,2023-12-05 00:13:40.157,0.2885125,232.3574,67.03802,61.29441,-27.14941,-0.9143232,34.68101,2.40307
1357,100101000,2023-12-05 00:13:40.691,0.2885125,232.3574,67.03802,61.29441,-27.14941,-0.9143232,34.68101,2.40307
1358,100101000,2023-12-05 00:13:41.116,0.288536,232.04,66.95189,61.36872,-26.76633,-0.9166092,33.74191,2.052069
1359,100101000,2023-12-05 00:13:41.653,0.288536,232.04,66.95189,61.36872,-26.76633,-0.9166092,33.74191,2.052069
1360,100101000,2023-12-05 00:13:42.372,0.2888887,231.7945,66.96281,61.61912,-26.21264,-0.9201991,33.42806,2.387777
1361,100101000,2023-12-05 00:13:42.859,0.2906924,231.7941,67.38079,62.19128,-25.93098,-0.9229823,33.3605,2.237574
1362,100101000,2023-12-05 00:13:43.524,0.2906924,231.7941,67.38079,62.19128,-25.93098,-0.9229823,33.3605,2.237574
1363,100101000,2023-12-05 00:13:44.435,0.2902016,231.9487,67.3119,62.18368,-25.76978,-0.9238141,35.01193,2.340805
1364,100101000,2023-12-05 00:13:45.236,0.2887477,231.8577,66.94836,61.39787,-26.69054,-0.917093,32.9963,1.534616
1365,100101000,2023-12-05 00:13:45.725,0.288536,232.0302,66.94905,61.10497,-27.35614,-0.9127085,32.9963,1.534616
1366,100101000,2023-12-05 00:13:46.209,0.2891471,231.9984,67.08167,61.71494,-26.291,-0.9199971,34.57037,2.21287
1367,100101000,2023-12-05 00:13:46.683,0.2891471,231.9984,67.08167,61.71494,-26.291,-0.9199971,34.57037,2.21287
1368,100101000,2023-12-05 00:13:47.407,0.2891471,232.0069,67.08412,61.55792,-26.66274,-0.9176229,34.77021,1.637326
1369,100101000,2023-12-05 00:13:47.944,0.286055,232.2632,66.44006,60.8513,-26.67212,-0.9158826,33.17327,2.38939
1370,100101000,2023-12-05 00:13:48.854,0.286055,232.2632,66.44006,60.8513,-26.67212,-0.9158826,35.07564,2.115875
1371,100101000,2023-12-05 00:13:49.462,0.2895459,231.9108,67.1488,61.8189,-26.21804,-0.9206254,35.07564,2.115875
1372,100101000,2023-12-05 00:13:50.026,0.2863633,232.2484,66.50742,60.7603,-27.04484,-0.9135867,34.06971,2.145788
1373,100101000,2023-12-05 00:13:50.770,0.2883006,231.785,66.82375,61.58731,-25.93101,-0.921638,35.78403,2.300477
1374,100101000,2023-12-05 00:13:51.238,0.2865529,232.1916,66.53519,60.80009,-27.0237,-0.9138035,33.45907,2.053631
1375,100101000,2023-12-05 00:13:51.777,0.2865529,232.1916,66.53519,60.80009,-27.0237,-0.9138035,33.45907,2.053631
1376,100101000,2023-12-05 00:13:52.208,0.2887712,231.8823,66.96092,61.63792,-26.16356,-0.9205058,35.19315,1.941177
1377,100101000,2023-12-05 00:13:52.694,0.2887712,231.8823,66.96092,61.63792,-26.16356,-0.9205058,35.19315,1.941177
1378,100101000,2023-12-05 00:13:53.162,0.2863159,232.1431,66.46626,60.6702,-27.14571,-0.9127971,33.26889,2.251179
1379,100101000,2023-12-05 00:13:53.659,0.2863159,232.1431,66.46626,60.6702,-27.14571,-0.9127971,33.26889,2.251179
1380,100101000,2023-12-05 00:13:54.266,0.2915319,232.0226,67.64201,62.36139,-26.2011,-0.9219329,35.08819,2.157491
1381,100101000,2023-12-05 00:13:54.661,0.2872627,232.11,66.67656,61.0557,-26.79486,-0.9156997,35.08819,2.157491
1382,100101000,2023-12-05 00:13:55.529,0.2872627,232.11,66.67656,61.0557,-26.79486,-0.9156997,35.27507,1.682391
1383,100101000,2023-12-05 00:13:56.388,0.2849851,232.1331,66.15448,60.37109,-27.05081,-0.9125776,33.74448,2.223441
1384,100101000,2023-12-05 00:13:56.819,0.2888887,231.9978,67.02155,61.51704,-26.59966,-0.9178696,33.74448,2.223441
1385,100101000,2023-12-05 00:13:57.445,0.28971,232.1219,67.24802,61.8702,-26.35099,-0.9200301,34.99867,1.919283
1386,100101000,2023-12-05 00:13:57.785,0.2861025,232.1798,66.42722,60.77301,-26.81824,-0.9148811,34.99867,1.919283
1387,100101000,2023-12-05 00:13:58.405,0.2861025,232.1798,66.42722,60.77301,-26.81824,-0.9148811,33.46822,1.560861
1388,100101000,2023-12-05 00:13:58.917,0.2897334,232.1952,67.27471,61.89051,-26.37141,-0.9199669,33.46822,1.560861
1389,100101000,2023-12-05 00:13:59.410,0.2897334,232.1952,67.27471,61.89051,-26.37141,-0.9199669,33.94226,2.501806
1390,100101000,2023-12-05 00:13:59.882,0.2906224,231.9862,67.42039,61.96854,-26.55956,-0.9191363,33.94226,2.501806
1391,100101000,2023-12-05 00:14:00.442,0.2906224,231.9862,67.42039,61.96854,-26.55956,-0.9191363,35.10656,2.055531
1392,100101000,2023-12-05 00:14:00.963,0.2879944,231.8789,66.77983,60.97629,-27.22936,-0.9130944,34.66076,2.022007
1393,100101000,2023-12-05 00:14:01.526,0.2879944,231.8789,66.77983,60.97629,-27.22936,-0.9130944,34.66076,2.022007
1394,100101000,2023-12-05 00:14:02.048,0.2892644,231.4251,66.94305,61.49173,-26.46015,-0.9185677,33.45949,2.190659
1395,100101000,2023-12-05 00:14:02.796,0.2915785,231.7044,67.56003,62.10998,-26.58398,-0.9193302,34.48122,1.867251
1396,100101000,2023-12-05 00:14:03.308,0.2915785,231.7044,67.56003,62.10998,-26.58398,-0.9193302,35.15522,1.986767
1397,100101000,2023-12-05 00:14:03.797,0.286837,231.6596,66.44856,60.65788,-27.12995,-0.9128546,35.15522,1.986767
1398,100101000,2023-12-05 00:14:04.404,0.2892644,231.412,66.93925,61.38211,-26.70394,-0.9169823,34.47088,2.040108
1399,100101000,2023-12-05 00:14:04.844,0.2894287,231.3642,66.96342,61.43957,-26.63228,-0.9175094,34.47088,2.040108
1400,100101000,2023-12-05 00:14:05.667,0.2894287,231.3642,66.96342,61.43957,-26.63228,-0.9175094,35.47269,1.933833
1401,100101000,2023-12-05 00:14:06.471,0.2850804,231.5387,66.00714,60.21926,-27.02932,-0.9123143,34.09033,1.320409
1402,100101000,2023-12-05 00:14:06.840,0.289499,231.6485,67.062,61.49975,-26.74121,-0.9170582,35.55732,1.577403
1403,100101000,2023-12-05 00:14:07.542,0.289499,231.6485,67.062,61.49975,-26.74121,-0.9170582,35.55732,1.577403
1404,100101000,2023-12-05 00:14:08.542,0.2857938,230.3015,65.81876,60.16938,-26.67872,-0.9141678,35.0744,1.62578
1405,100101000,2023-12-05 00:14:08.881,0.2882771,231.5204,66.74203,60.967,-27.15738,-0.9134724,35.0744,1.62578
1406,100101000,2023-12-05 00:14:09.435,0.2882771,231.5204,66.74203,60.967,-27.15738,-0.9134724,35.16666,2.137076
1407,100101000,2023-12-05 00:14:09.846,0.2892644,231.2924,66.90466,61.26975,-26.87473,-0.915777,35.16666,2.137076
1408,100101000,2023-12-05 00:14:10.557,0.2892644,231.2924,66.90466,61.26975,-26.87473,-0.915777,34.45901,2.306316
1409,100101000,2023-12-05 00:14:10.983,0.2881122,231.2262,66.61909,61.18286,-26.35831,-0.9183983,34.29969,2.312993
1410,100101000,2023-12-05 00:14:11.560,0.2881122,231.2262,66.61909,61.18286,-26.35831,-0.9183983,34.29969,2.312993
1411,100101000,2023-12-05 00:14:12.083,0.2882535,231.1232,66.62207,61.12764,-26.49362,-0.9175284,34.33218,2.180603
1412,100101000,2023-12-05 00:14:12.480,0.2882535,231.1232,66.62207,61.12764,-26.49362,-0.9175284,34.33218,2.180603
1413,100101000,2023-12-05 00:14:12.901,0.2879237,231.1111,66.54235,61.1027,-26.35043,-0.9182527,35.10366,1.993736
1414,100101000,2023-12-05 00:14:13.437,0.2879237,231.1111,66.54235,61.1027,-26.35043,-0.9182527,35.10366,1.993736
1415,100101000,2023-12-05 00:14:14.243,0.2888887,231.25,66.8055,61.17276,-26.84901,-0.9156844,34.74609,2.074955
1416,100101000,2023-12-05 00:14:14.862,0.2884889,231.3317,66.73663,61.18206,-26.65585,-0.9167687,34.74609,2.074955
1417,100101000,2023-12-05 00:14:15.370,0.2891236,231.1914,66.84287,61.32436,-26.59497,-0.9174405,33.71693,2.033803
1418,100101000,2023-12-05 00:14:15.823,0.2891236,231.1914,66.84287,61.32436,-26.59497,-0.9174405,33.71693,2.033803
1419,100101000,2023-12-05 00:14:16.333,0.2895693,231.0303,66.8993,61.52333,-26.27538,-0.919641,33.47698,2.02744
1420,100101000,2023-12-05 00:14:16.784,0.2934351,231.2399,67.85391,62.51577,-26.38053,-0.9213288,33.47698,2.02744
1421,100101000,2023-12-05 00:14:17.588,0.2934351,231.2399,67.85391,62.51577,-26.38053,-0.9213288,33.7617,1.984933
1422,100101000,2023-12-05 00:14:18.041,0.2885125,230.9742,66.63895,61.27779,-26.18742,-0.9195493,34.10003,2.024983
1423,100101000,2023-12-05 00:14:18.609,0.2885125,230.9742,66.63895,61.27779,-26.18742,-0.9195493,34.10003,2.024983
